Environment,Algorithm,run_idx,start_x,start_y,goal_x,goal_y,success_rate,avg_path_length,path_time_s,avg_curvature_1_m,planning_time_s,tracking_time_s,num_corners,inference_time_s,max_corner_deg,planning_cost,composite_score
Env. (realmap_a),LO-HA*,37,55,47,278,33,1.0,21.6033,11.9,0.117346,1.84811,1.10428,0,2.95239,1,23.079,0.41
Env. (realmap_a),LO-HA*,38,84,41,382,86,0.0,0.0,0.0,0.0,10.03089,0.0,0,10.03089,0,inf,inf
Env. (realmap_a),LO-HA*,39,360,37,143,14,1.0,21.3713,12.1,0.138074,6.4994,1.02279,0,7.52219,4,25.132,0.967
Env. (realmap_a),LO-HA*,40,81,37,355,23,1.0,26.8604,14.55,0.101794,9.73678,1.21867,0,10.95545,2,32.338,0.111
Env. (realmap_a),LO-HA*,41,53,21,283,38,0.0,0.0,0.0,0.0,10.01931,0.0,0,10.01931,0,inf,inf
Env. (realmap_a),LO-HA*,42,383,49,185,22,1.0,19.4665,10.85,0.131649,9.20676,0.91768,0,10.12445,2,24.529,0.46
Env. (realmap_a),LO-HA*,43,390,120,51,63,0.0,0.0,0.0,0.0,10.02959,0.0,0,10.02959,0,inf,inf
Env. (realmap_a),LO-HA*,44,123,39,306,38,1.0,17.6156,10.3,0.173882,3.96262,0.93113,0,4.89374,3,20.063,0.683
Env. (realmap_a),LO-HA*,45,386,104,223,42,0.0,0.0,0.0,0.0,10.02911,0.0,0,10.02911,0,inf,inf
Env. (realmap_a),LO-HA*,46,7,33,256,37,1.0,24.013,13.4,0.08363,1.67831,1.13147,0,2.80978,1,25.418,0.379
Env. (realmap_a),LO-HA*,47,150,31,364,64,0.0,0.0,0.0,0.0,10.02182,0.0,0,10.02182,0,inf,inf
Env. (realmap_a),LO-HA*,48,18,41,234,12,0.0,0.0,0.0,0.0,10.01732,0.0,0,10.01732,0,inf,inf
Env. (realmap_a),LO-HA*,49,30,39,302,22,1.0,26.8436,14.35,0.134842,1.68934,1.20587,0,2.89521,3,28.291,0.603
